addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
Trinity Street Y35W7VY Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.3341604,-6.4547681,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+353539144322,S000188,Y35W7VY,Maxol Auto24 Trinity Street,,https://stations.maxol.ie/
New Line Road Y35 ET3F Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.317349824796814,-6.520467301852421,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}",+353539145082,S000390,Y35 ET3F,Maxol Service Station Killeens,,https://stations.maxol.ie/
Kingsmeadow X91EY4E Waterford,Waterford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.2464722,-7.1278954,"{'Sat': '06:00-23:00', 'Mon': '05:00-23:00', 'Fri': '05:00-23:00', 'Thu': '05:00-23:00', 'Wed': '05:00-23:00', 'Sun': '07:00-23:00', 'Tue': '05:00-23:00'}",+35351354787,S000206,X91EY4E,Maxol Service Station Kingsmeadow,,https://stations.maxol.ie/
Church Street V94Y02D Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.601840932982675,-8.965956677315525,"{'Fri': '08:00-20:00', 'Thu': '08:00-20:00', 'Wed': '08:00-20:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Sat': '08:00-20:00', 'Sun': '09:00-18:00'}",+35361292122,S000373,V94Y02D,Twohig's Maxol Service Station,,https://stations.maxol.ie/
Collins Avenue X91YPW7 Waterford,Waterford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.2423145,-7.0693083,"{'Tue': '06:30-23:00', 'Fri': '06:30-23:00', 'Sat': '07:00-23:00', 'Thu': '06:30-23:00', 'Wed': '06:30-23:00', 'Sun': '07:00-23:00', 'Mon': '06:30-23:00'}",+35351820070,S000126,X91YPW7,Maxol Service Station Dunmore Road,,https://stations.maxol.ie/
Spar Castle Street BT546AR Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.20030404356898,-6.254218125660778,"{'Sun': '06:30-23:00', 'Sat': '06:30-23:00', 'Tue': '06:30-23:00', 'Fri': '06:30-23:00', 'Thu': '06:30-23:00', 'Wed': '06:30-23:00', 'Mon': '06:30-23:00'}",+442820762355,N000138,BT546AR,Ballycastle Maxol Service Station,,https://stations.maxol.ie/
Banogue Cross V35DX58 Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.47693158804379,-8.700122696571343,"{'Mon': '07:00-20:30', 'Fri': '07:00-20:30', 'Thu': '07:00-20:30', 'Wed': '07:00-20:30', 'Sun': '07:00-19:00', 'Sat': '07:00-19:00', 'Tue': '07:00-20:30'}",+35361397336,S000073,V35DX58,Dillon's Maxol Service Station,,https://stations.maxol.ie/
Dublin Road P67HE09 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.2709447,-8.2708814,"{'Tue': '06:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+3532584355,S000160,P67HE09,Maxol Service Station Mitchelstown,,https://stations.maxol.ie/
Carrigkerry V94REP2 Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.49539137835579,-9.14491932546161,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '08:00-22:00'}",+3536976845,S000334,V94REP2,Moloney's Maxol Service Station,,https://stations.maxol.ie/
St Mary's Road V42KW35 Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.44860124802114,-9.053375689649366,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Fri': '06:00-23:00', 'Sun': '07:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+3536977444,S000353,V42KW35,Garvey's Maxol Service Station,,https://stations.maxol.ie/
Abbeyside X35EP22 Waterford,Waterford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.088233719243945,-7.617032446261538,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+3535842071,S000354,X35EP22,Garvey's Maxol Service Station,,https://stations.maxol.ie/
Ennis Road V15KH51 Clare,Clare,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.642002989196435,-9.478981172526169,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '08:00-22:00'}",+353659051147,S000049,V15KH51,Whelan's Maxol Service Station,,https://stations.maxol.ie/
Mallow P51DT91 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.144561033678976,-8.643457606434811,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '08:00-22:00'}",+3532242931,S000370,P51DT91,Dano's Maxol Service Station,,https://stations.maxol.ie/
Killarney Road V94C8XW Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.374571,-9.3096406,"{'Tue': '05:30-23:00', 'Sat': '05:30-23:00', 'Mon': '05:30-23:00', 'Sun': '07:00-23:00', 'Fri': '05:30-23:00', 'Thu': '05:30-23:00', 'Wed': '05:30-23:00'}",+3536831138,S000335,V94C8XW,Moloney's Maxol Service Station,,https://stations.maxol.ie/
Church Street P51DEH3 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.214846802443624,-8.996592709600442,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '07:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+3532960006,S000382,P51DEH3,Hannon's Maxol Service Station,,https://stations.maxol.ie/
O'Hare's Maxol Service Station P25X754 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.91791327847544,-8.175369640643952,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Fri': '06:00-23:00', 'Sun': '07:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+353214633950,S000331,P25X754,O'Hare's Maxol Service Station,,https://stations.maxol.ie/
Boherbue P51C3FX Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.1591954,-9.0712893,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Sun': '08:30-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00'}",+3532976004,S000227,P51C3FX,Boherbue Maxol Service Station,,https://stations.maxol.ie/
Lower Glanmire Road T23KDE4 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.9031591,-8.429423,"{'Tue': '06:30-23:00', 'Fri': '06:30-23:00', 'Sat': '07:00-23:00', 'Thu': '06:30-23:00', 'Wed': '06:30-23:00', 'Sun': '07:00-23:00', 'Mon': '06:30-23:00'}",+353214552775,S000217,T23KDE4,Maxol Service Station Tivoli,,https://stations.maxol.ie/
Skehard Road T12HP2C Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8900099,-8.4125569,"{'Tue': '06:30-22:00', 'Sat': '06:30-22:00', 'Mon': '06:30-22:00', 'Sun': '08:00-22:00', 'Fri': '06:30-22:00', 'Thu': '06:30-22:00', 'Wed': '06:30-22:00'}",+353214358882,S000332,T12HP2C,Maxol Service Station Skehard Road,,https://stations.maxol.ie/
Boreenmanna Road T12K030 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8909343,-8.4449502,"{'Mon': '07:00-21:00', 'Sat': '08:00-21:00', 'Fri': '07:00-21:00', 'Thu': '07:00-21:00', 'Wed': '07:00-21:00', 'Sun': '09:00-21:00', 'Tue': '07:00-21:00'}",+353214294411,S000225,T12K030,Maxol Service Station Boreenmanna Rd,,https://stations.maxol.ie/
Shean Lower P23X57R Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.92495,-8.60712,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '07:00-22:30', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+353214381789,S000348,P23X57R,"Garvey's Maxol Service Station, Blarney",,https://stations.maxol.ie/
Minor Row P51PEOH Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.06058808113774,-9.056237307816392,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sun': '07:30-22:00', 'Sat': '07:30-22:00'}",+3532970205,S000325,P51PEOH,Coleman's Maxol Service Station,,https://stations.maxol.ie/
Dunmahon T12K6EK Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8813436,-8.4441365,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+353214295740,S000323,T12K6EK,Maxol Service Station Douglas Road,,https://stations.maxol.ie/
Pouladuff Road T12CCY8 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8879883,-8.4826383,"{'Mon': '07:00-21:00', 'Sat': '08:00-21:00', 'Fri': '07:00-21:00', 'Thu': '07:00-21:00', 'Wed': '07:00-21:00', 'Sun': '09:00-21:00', 'Tue': '07:00-21:00'}",+353214964947,S000065,T12CCY8,Maxol Service Station Pouladuff Road,,https://stations.maxol.ie/
Donnybrook T12Y583 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8687699,-8.4390678,"{'Sun': '08:00-21:00', 'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00'}",+353214363469,S000062,T12Y583,Maxol Service Station Donnybrook,,https://stations.maxol.ie/
Glasheen Road T12FYN4 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8833593,-8.5048769,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+353214342392,S000123,T12FYN4,Maxol Service Station Wilton,,https://stations.maxol.ie/
Main Street P31PF66 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8857404,-8.6098626,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '07:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+353214876145,S000133,P31PF66,Maxol Service Station Ballincollig,,https://stations.maxol.ie/
Ballinrea Shannon Park P43K022 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8364801,-8.3947202,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '07:30-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+353214372053,S000077,P43K022,Maxol Service Station Ballinrea,,https://stations.maxol.ie/
Cork Road P43XN76 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.8195492,-8.3916762,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+353214371992,S000082,P43XN76,Maxol Service Station Carrigaline,,https://stations.maxol.ie/
Bandon Road T12DY7F Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.840955,-8.5316817,"{'Fri': '07:00-20:00', 'Thu': '07:00-20:00', 'Wed': '07:00-20:00', 'Mon': '07:00-20:00', 'Sat': '08:00-20:00', 'Tue': '07:00-20:00', 'Sun': '09:00-19:00'}",+353214885991,S000117,T12DY7F,Maxol Service Station Bandon Road,,https://stations.maxol.ie/
Muckross Road V93WY60 Kerry,Kerry,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.04146880158143,-9.49705604737371,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+353646634456,S000350,V93WY60,Sheahan's  Maxol Service Station,,https://stations.maxol.ie/
Clonakilty Road P72H337 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.7349344,-8.7568247,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+353238852390,S000328,P72H337,O'Reilly's Maxol Service Station,,https://stations.maxol.ie/
Kilgarvan V93F86C Kerry,Kerry,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.90348926871098,-9.442208171164172,"{'Mon': '06:00-21:00', 'Fri': '06:00-21:00', 'Thu': '06:00-21:00', 'Wed': '06:00-21:00', 'Sat': '06:00-21:00', 'Sun': '07:00-21:00', 'Tue': '06:00-21:00'}",+353646685982,S000362,V93F86C,Healy Rae's Maxol Service Station,,https://stations.maxol.ie/
The Village V93RXR5 Kerry,Kerry,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.0566302060588,-9.93925543128281,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+353669794821,S000343,V93RXR5,Sheahan's Maxol Service Station,,https://stations.maxol.ie/
Skibbereen Road P85R521 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.620142584375145,-8.906520911905082,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '07:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+353238863137,S000135,P85R521,Maxol Service Station Clonakilty,,https://stations.maxol.ie/
The Pier P75F772 Cork,Cork,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.6798734,-9.4599028,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '08:00-22:00'}",+3532755850,S000237,P75F772,Maxol Service Station Bantry,,https://stations.maxol.ie/
Valentia Road V23T440 Kerry,Kerry,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",51.940272,-10.237787,"{'Fri': '07:30-21:30', 'Thu': '07:30-21:30', 'Wed': '07:30-21:30', 'Mon': '07:30-21:30', 'Sat': '07:30-21:30', 'Tue': '07:30-21:30', 'Sun': '07:30-21:30'}",+353669472380,S000338,V23T440,Walsh's Maxol Service Station,,https://stations.maxol.ie/
